Timestamp,Temperature,Vibrations,Pressure,Current,Operating_Time,Humidity,Noise_Level,Energy_Consumption,Pump_Type,Location,State
2024-01-11 01:00:00,55.72,2.16,3.18,12.99,239.83,53.43,68.49,0.01,Diaphragm,Zone A,0
2024-01-11 02:00:00,60.02,12.39,5.79,12.59,240.44,30.95,,0.01,Centrifuge,Zone A,2
2024-01-11 03:00:00,,3.65,3.76,17.67,241.06,39.26,71.28,0.02,Centrifuge,Zone B,3
2024-01-11 04:00:00,53.33,3.97,4.31,12.54,242.02,49.08,63.99,0.01,Diaphragm,Zone C,0
2024-01-11 05:00:00,58.16,2.99,3.24,10.9,243.26,55.14,80.76,0.01,Centrifuge,Zone A,0
2024-01-11 06:00:00,57.63,2.4,2.83,,244.59,51.82,73.25,0.01,Piston,Zone B,0
2024-01-11 07:00:00,56.56,1.44,3.82,10.68,245.64,55.6,73.89,0.01,Centrifuge,Zone A,0
2024-01-11 08:00:00,86.77,3.82,,11.83,246.61,,,0.01,Piston,Zone C,1
2024-01-11 09:00:00,60.56,3.42,3.5,11.27,247.49,34.11,61.8,0.01,Centrifuge,Zone B,0
2024-01-11 10:00:00,51.2,2.03,3.22,12.36,248.19,50.85,65.44,0.01,Centrifuge,Zone A,0
2024-01-11 11:00:00,60.88,2.46,4.0,12.33,248.83,37.71,74.12,0.01,Piston,Zone C,0
2024-01-11 12:00:00,65.61,,,12.48,250.13,41.35,65.95,0.01,Centrifuge,Zone A,0
2024-01-11 13:00:00,58.87,1.52,3.12,12.29,251.09,59.32,68.62,0.01,Piston,Zone B,0
2024-01-11 14:00:00,44.9,2.18,3.52,11.39,252.38,51.89,69.61,0.01,Centrifuge,Zone A,0
2024-01-11 15:00:00,49.04,1.87,2.82,11.74,253.59,44.32,63.61,0.01,Piston,Zone A,0
2024-01-11 16:00:00,57.0,2.59,3.84,12.92,254.28,43.02,68.2,0.02,Centrifuge,Zone A,0
2024-01-11 17:00:00,46.63,2.26,3.37,13.07,255.29,56.21,74.57,0.01,Centrifuge,Zone A,0
2024-01-11 18:00:00,52.22,1.37,3.28,10.85,256.23,52.12,73.65,0.01,Piston,Zone C,0
2024-01-11 19:00:00,54.04,5.02,3.48,10.47,257.16,37.85,75.57,0.01,Centrifuge,Zone B,0
2024-01-11 20:00:00,46.04,4.25,3.52,11.27,258.2,,75.05,0.01,Piston,Zone A,0
2024-01-11 21:00:00,51.17,2.22,3.95,13.05,259.68,68.82,72.03,0.01,Piston,Zone B,0
2024-01-11 22:00:00,36.29,3.27,3.8,13.21,261.0,37.78,71.63,0.01,Centrifuge,Zone B,0
2024-01-11 23:00:00,,3.42,3.42,11.08,262.4,55.28,71.27,0.01,Centrifuge,Zone C,0
2024-01-12 00:00:00,53.74,4.19,3.88,12.31,262.93,65.11,66.86,0.01,Centrifuge,Zone B,0
2024-01-12 01:00:00,79.98,2.18,3.7,13.83,263.57,60.44,89.97,0.01,Centrifuge,Zone B,1
2024-01-12 02:00:00,65.66,4.09,3.29,12.42,264.15,44.0,66.55,0.01,Centrifuge,Zone A,0
2024-01-12 03:00:00,51.38,10.83,6.06,13.42,264.92,35.74,98.49,0.01,Diaphragm,Zone A,2
2024-01-12 04:00:00,57.13,1.66,3.43,13.0,265.86,35.6,66.72,0.01,Piston,Zone B,0
2024-01-12 05:00:00,60.48,3.72,3.75,11.09,267.0,53.77,72.07,0.01,Centrifuge,Zone B,0
2024-01-12 06:00:00,67.21,4.29,3.32,11.81,268.0,64.51,71.01,0.01,Centrifuge,Zone B,0
2024-01-12 07:00:00,52.65,5.59,3.3,12.03,269.4,46.05,71.55,0.01,Diaphragm,Zone B,0
2024-01-12 08:00:00,65.15,1.8,4.48,12.1,270.84,44.44,71.76,0.01,Centrifuge,Zone B,0
2024-01-12 09:00:00,58.59,3.7,3.97,12.92,271.51,56.97,75.98,0.01,Diaphragm,Zone C,0
2024-01-12 10:00:00,52.59,2.59,3.12,,272.86,43.14,69.96,0.01,Centrifuge,Zone C,0
2024-01-12 11:00:00,68.42,3.78,3.79,18.98,273.84,52.74,75.04,0.02,Piston,Zone B,3
2024-01-12 12:00:00,56.0,1.53,3.56,10.69,274.8,50.42,72.58,0.01,Diaphragm,Zone B,0
2024-01-12 13:00:00,50.7,1.74,3.7,9.81,276.08,45.91,75.65,0.01,Centrifuge,Zone B,0
2024-01-12 14:00:00,52.85,2.22,3.57,12.18,276.67,49.84,78.07,0.01,Diaphragm,Zone A,0
2024-01-12 15:00:00,81.88,3.08,4.09,12.24,278.06,66.22,89.23,0.01,Piston,Zone C,1
2024-01-12 16:00:00,51.24,2.36,3.67,12.28,279.23,56.05,70.52,0.01,Piston,Zone A,0
2024-01-12 17:00:00,53.48,3.66,3.47,11.04,280.6,60.93,,0.01,Centrifuge,Zone B,0
2024-01-12 18:00:00,57.93,4.03,4.02,12.67,282.1,40.81,67.65,0.01,Centrifuge,Zone A,0
2024-01-12 19:00:00,76.58,3.6,3.62,12.72,283.12,,98.46,0.01,Centrifuge,Zone B,1
2024-01-12 20:00:00,61.34,4.62,3.56,10.74,283.71,56.39,74.51,0.01,Centrifuge,Zone A,0
2024-01-12 21:00:00,41.7,3.42,3.66,10.53,284.38,35.0,65.18,0.01,Centrifuge,Zone C,0
2024-01-12 22:00:00,85.24,1.78,3.45,,285.2,70.24,90.39,0.01,Diaphragm,Zone A,1
2024-01-12 23:00:00,56.65,,3.5,13.79,285.8,44.87,69.24,,Centrifuge,Zone C,0
2024-01-13 00:00:00,56.4,2.39,3.21,13.7,287.12,34.54,84.31,0.01,Centrifuge,Zone C,0
2024-01-13 01:00:00,53.18,3.91,3.12,12.56,287.91,51.3,66.53,0.01,Centrifuge,Zone B,0
2024-01-13 02:00:00,56.46,4.57,,11.27,289.39,55.39,71.25,0.01,Centrifuge,Zone B,0
2024-01-13 03:00:00,56.07,,2.8,12.89,290.59,51.52,68.24,0.01,Centrifuge,Zone A,0
2024-01-13 04:00:00,56.38,1.5,3.06,11.55,291.27,48.91,66.03,0.01,Diaphragm,Zone C,0
2024-01-13 05:00:00,64.08,2.08,3.41,11.23,292.24,46.69,75.32,0.01,Piston,Zone B,0
2024-01-13 06:00:00,61.79,4.32,3.55,9.86,293.21,74.67,64.47,0.01,Diaphragm,Zone A,0
2024-01-13 07:00:00,70.92,2.83,3.36,19.56,294.2,38.17,66.62,0.03,Centrifuge,Zone B,3
2024-01-13 08:00:00,72.41,3.08,,19.69,295.24,58.73,72.93,0.03,Piston,Zone A,3
2024-01-13 09:00:00,60.07,3.76,,,295.77,50.15,73.72,0.01,Centrifuge,Zone B,0
2024-01-13 10:00:00,70.74,3.7,4.04,19.9,296.95,41.46,63.04,0.03,Centrifuge,Zone A,3
2024-01-13 11:00:00,59.44,3.28,3.72,12.17,297.94,49.52,72.91,0.01,Centrifuge,Zone B,0
2024-01-13 12:00:00,50.86,2.79,4.45,9.57,299.23,36.07,70.64,0.01,Centrifuge,Zone B,0
2024-01-13 13:00:00,50.9,10.1,6.74,13.09,300.55,44.05,89.91,0.01,Diaphragm,Zone A,2
2024-01-13 14:00:00,56.24,3.86,4.44,12.52,301.28,49.53,66.06,,Piston,Zone C,0
2024-01-13 15:00:00,54.52,3.55,3.02,,301.83,34.49,59.83,0.01,Diaphragm,Zone B,0
2024-01-13 16:00:00,50.57,2.74,3.62,12.56,303.03,55.06,78.59,0.01,Centrifuge,Zone B,0
2024-01-13 17:00:00,50.76,4.08,2.86,,304.51,40.36,75.08,,Centrifuge,Zone C,0
2024-01-13 18:00:00,56.39,2.87,3.51,12.07,305.46,35.48,63.55,0.01,Centrifuge,Zone C,0
2024-01-13 19:00:00,47.21,2.15,3.69,12.79,306.21,39.2,73.99,0.01,Piston,Zone B,0
2024-01-13 20:00:00,53.41,12.58,6.45,8.91,306.87,71.76,86.2,0.01,Centrifuge,Zone A,2
2024-01-13 21:00:00,50.45,13.07,6.8,11.55,307.66,30.22,98.54,0.01,Centrifuge,Zone B,2
2024-01-13 22:00:00,51.41,2.73,3.55,11.98,308.49,54.36,67.52,0.01,Centrifuge,Zone C,0
2024-01-13 23:00:00,59.2,4.23,3.24,11.8,309.41,42.48,68.18,,Diaphragm,Zone B,0
2024-01-14 00:00:00,59.13,2.19,3.22,13.46,310.57,46.5,68.56,0.01,Diaphragm,Zone B,0
2024-01-14 01:00:00,60.36,3.19,3.91,10.88,311.34,56.04,66.71,0.01,Centrifuge,Zone C,0
2024-01-14 02:00:00,64.03,2.34,3.17,11.38,311.89,55.55,77.0,0.01,Diaphragm,Zone A,0
2024-01-14 03:00:00,58.64,2.74,3.96,10.08,312.76,43.19,74.49,0.01,Diaphragm,Zone A,0
2024-01-14 04:00:00,62.74,1.49,4.11,13.51,314.12,36.42,70.55,0.01,Diaphragm,Zone C,0
2024-01-14 05:00:00,58.28,2.78,2.67,11.75,315.12,56.22,75.12,0.01,Piston,Zone A,0
2024-01-14 06:00:00,61.62,2.81,4.07,11.56,316.58,55.52,61.86,,Piston,Zone A,0
2024-01-14 07:00:00,59.18,3.54,4.53,11.95,317.59,47.15,63.86,0.01,Centrifuge,Zone C,0
2024-01-14 08:00:00,59.82,3.22,3.63,12.64,318.36,54.42,72.37,,Diaphragm,Zone B,0
2024-01-14 09:00:00,61.51,1.8,3.8,12.35,319.05,45.54,73.68,0.01,Diaphragm,Zone B,0
2024-01-14 10:00:00,53.41,4.08,4.02,14.65,320.25,41.73,71.4,0.01,Centrifuge,Zone B,0
2024-01-14 11:00:00,72.38,3.21,3.36,17.27,321.29,50.04,60.59,0.02,Piston,Zone A,3
2024-01-14 12:00:00,49.97,3.2,3.59,11.53,322.39,55.19,64.69,0.01,Centrifuge,Zone B,0
2024-01-14 13:00:00,47.63,2.99,2.84,11.44,323.65,53.09,72.08,0.01,Diaphragm,Zone B,0
2024-01-14 14:00:00,,11.72,5.79,11.61,324.87,55.09,87.25,0.01,Centrifuge,Zone A,2
2024-01-14 15:00:00,89.49,3.22,3.75,10.5,325.41,77.65,98.23,0.01,Diaphragm,Zone B,1
2024-01-14 16:00:00,53.79,3.48,3.76,12.04,326.72,65.82,77.89,,Centrifuge,Zone A,0
2024-01-14 17:00:00,53.31,1.25,4.03,12.78,327.75,46.58,,0.01,Centrifuge,Zone A,0
2024-01-14 18:00:00,49.94,2.46,3.11,11.39,328.64,48.81,71.66,0.01,Centrifuge,Zone A,0
2024-01-14 19:00:00,45.68,2.75,3.23,11.19,329.68,36.81,64.83,0.01,Centrifuge,Zone B,0
2024-01-14 20:00:00,51.05,3.26,4.45,13.52,330.79,48.06,,0.01,Piston,Zone C,0
2024-01-14 21:00:00,71.81,4.19,3.42,17.39,331.44,55.32,69.63,0.02,Centrifuge,Zone B,3
2024-01-14 22:00:00,57.38,2.23,3.6,9.93,332.36,57.63,73.46,0.01,Centrifuge,Zone A,0
2024-01-14 23:00:00,52.97,2.5,3.47,10.85,333.19,65.62,70.15,,Diaphragm,Zone A,0
2024-01-15 00:00:00,50.87,2.49,3.09,10.46,334.04,55.2,71.4,0.01,Centrifuge,Zone B,0
2024-01-15 01:00:00,54.69,2.2,4.31,12.39,334.64,52.77,69.56,0.01,Centrifuge,Zone A,0
2024-01-15 02:00:00,59.56,2.65,3.24,11.64,335.3,45.54,71.12,0.01,Centrifuge,Zone A,0
2024-01-15 03:00:00,55.72,3.77,2.94,11.78,335.96,43.38,75.0,0.01,Diaphragm,Zone B,0
2024-01-15 04:00:00,55.22,13.25,5.73,13.15,336.83,59.7,94.27,0.01,Piston,Zone B,2
2024-01-15 05:00:00,61.05,3.43,2.5,11.31,338.22,59.51,62.54,0.01,Piston,Zone C,0
2024-01-15 06:00:00,66.05,1.3,3.17,17.81,338.93,39.23,72.13,0.02,Piston,Zone C,3
2024-01-15 07:00:00,57.29,2.44,3.02,13.51,339.85,57.23,77.2,0.01,Diaphragm,Zone A,0
2024-01-15 08:00:00,56.97,2.67,3.81,11.54,340.66,56.5,78.46,0.01,Piston,Zone B,0
2024-01-15 09:00:00,59.7,4.67,3.16,12.74,341.95,38.86,63.88,0.01,Centrifuge,Zone B,0
2024-01-15 10:00:00,50.26,2.73,3.94,11.76,342.5,55.4,67.99,0.01,Centrifuge,Zone A,0
2024-01-15 11:00:00,49.26,,4.2,12.92,343.19,39.5,62.6,0.01,Centrifuge,Zone B,0
2024-01-15 12:00:00,51.41,,3.89,10.43,343.9,25.71,67.25,0.01,Centrifuge,Zone A,0
2024-01-15 13:00:00,52.64,3.03,3.39,10.35,345.4,48.4,75.61,0.01,Piston,Zone A,0
2024-01-15 14:00:00,54.05,3.61,3.57,11.61,346.47,52.58,69.94,0.01,Centrifuge,Zone A,0
2024-01-15 15:00:00,58.84,3.38,2.74,11.11,347.11,48.85,68.13,0.01,Diaphragm,Zone C,0
2024-01-15 16:00:00,54.96,3.17,3.43,11.48,347.88,78.67,72.73,0.01,Centrifuge,Zone C,0
2024-01-15 17:00:00,49.37,4.16,3.07,11.78,348.55,53.79,66.02,0.01,Centrifuge,Zone B,0
2024-01-15 18:00:00,71.97,2.46,3.85,19.46,349.17,,77.96,0.03,Centrifuge,Zone A,3
2024-01-15 19:00:00,45.16,3.89,4.79,11.59,350.47,54.3,70.04,0.01,Centrifuge,Zone A,0
2024-01-15 20:00:00,50.58,1.37,3.75,11.18,351.46,45.59,67.99,0.01,Piston,Zone B,0
2024-01-15 21:00:00,88.34,2.1,2.5,11.65,352.59,65.1,86.15,0.01,Diaphragm,Zone B,1
2024-01-15 22:00:00,54.11,1.19,3.32,11.23,353.43,53.61,74.7,0.01,Diaphragm,Zone B,0
2024-01-15 23:00:00,49.57,2.73,3.56,11.07,354.48,53.15,77.98,0.01,Centrifuge,Zone A,0
2024-01-16 00:00:00,57.6,2.95,3.54,10.39,355.24,43.76,68.95,,Centrifuge,Zone B,0
2024-01-16 01:00:00,63.96,3.11,3.13,12.07,356.05,34.36,75.43,0.01,Centrifuge,Zone C,0
2024-01-16 02:00:00,56.96,3.06,3.62,11.43,357.2,44.99,70.51,0.01,Diaphragm,Zone A,0
2024-01-16 03:00:00,60.54,2.07,2.88,12.97,357.85,52.83,66.94,0.01,Centrifuge,Zone B,0
2024-01-16 04:00:00,62.78,2.81,3.03,10.55,358.97,45.55,66.12,0.01,Diaphragm,Zone A,0
2024-01-16 05:00:00,57.82,1.5,3.82,11.46,360.32,52.92,64.52,0.01,Diaphragm,Zone A,0
2024-01-16 06:00:00,68.41,4.36,,18.05,360.94,47.68,66.29,0.03,Centrifuge,Zone C,3
2024-01-16 07:00:00,59.89,2.7,3.77,,362.34,54.31,75.58,0.01,Diaphragm,Zone B,0
2024-01-16 08:00:00,59.82,2.51,2.82,11.76,362.91,40.23,73.53,0.01,Diaphragm,Zone B,0
2024-01-16 09:00:00,54.67,4.59,4.38,10.78,363.76,51.93,63.79,0.01,Centrifuge,Zone A,0
2024-01-16 10:00:00,72.25,1.76,3.11,17.3,364.87,43.59,61.27,0.02,Diaphragm,Zone C,3
2024-01-16 11:00:00,58.78,1.87,3.39,13.55,365.93,34.62,64.44,0.01,Diaphragm,Zone A,0
2024-01-16 12:00:00,62.26,1.9,3.67,12.17,366.53,48.35,66.12,0.01,Centrifuge,Zone A,0
2024-01-16 13:00:00,58.5,2.93,3.22,12.13,367.83,65.36,68.48,0.01,Centrifuge,Zone C,0
2024-01-16 14:00:00,63.27,3.43,3.57,10.3,369.3,35.41,75.86,0.01,Centrifuge,Zone C,0
2024-01-16 15:00:00,47.63,3.74,3.79,12.36,369.98,51.19,67.26,0.01,Piston,Zone B,0
2024-01-16 16:00:00,55.03,,3.98,13.16,371.38,57.98,78.4,0.01,Centrifuge,Zone B,0
2024-01-16 17:00:00,,,3.9,13.15,372.44,,61.6,0.01,Centrifuge,Zone A,0
2024-01-16 18:00:00,60.95,3.61,3.41,12.67,373.87,45.07,68.26,0.01,Centrifuge,Zone C,0
2024-01-16 19:00:00,46.13,2.44,3.43,10.87,374.55,43.68,73.93,0.01,Centrifuge,Zone B,0
2024-01-16 20:00:00,46.47,2.41,4.67,12.31,375.84,38.33,74.24,0.01,Centrifuge,Zone A,0
2024-01-16 21:00:00,48.47,2.38,3.97,12.67,376.4,61.41,68.32,0.01,Centrifuge,Zone A,0
2024-01-16 22:00:00,41.88,,3.04,10.21,377.78,41.33,75.01,0.01,Centrifuge,Zone A,0
2024-01-16 23:00:00,,4.68,3.55,10.88,378.96,46.29,74.06,0.01,Piston,Zone A,0
2024-01-17 00:00:00,65.59,3.84,3.33,19.35,379.83,31.51,66.59,0.02,Piston,Zone A,3
2024-01-17 01:00:00,57.05,3.02,3.43,12.88,380.52,58.84,71.57,0.01,Centrifuge,Zone A,0
2024-01-17 02:00:00,59.21,4.35,2.89,10.45,381.83,61.58,73.52,0.01,Piston,Zone A,0
2024-01-17 03:00:00,67.92,1.49,3.29,12.8,382.94,58.46,66.95,0.01,Centrifuge,Zone A,0
2024-01-17 04:00:00,71.54,,4.41,,383.8,33.95,78.47,,Diaphragm,Zone A,3
2024-01-17 05:00:00,56.95,0.82,3.79,12.78,384.74,56.07,65.82,,Centrifuge,Zone A,0
2024-01-17 06:00:00,55.51,,,11.37,386.07,33.27,70.72,0.01,Centrifuge,Zone A,0
2024-01-17 07:00:00,62.29,3.16,,12.65,386.91,50.58,63.75,0.01,Centrifuge,Zone A,0
2024-01-17 08:00:00,52.73,3.1,4.04,12.84,387.5,52.05,,0.01,Centrifuge,Zone B,0
2024-01-17 09:00:00,,,3.32,11.65,388.91,,64.66,0.01,Diaphragm,Zone B,0
2024-01-17 10:00:00,63.4,1.59,3.86,12.02,389.79,55.35,68.53,0.01,Centrifuge,Zone A,0
2024-01-17 11:00:00,67.6,,3.07,18.94,390.64,49.92,62.07,0.03,Centrifuge,Zone A,3
2024-01-17 12:00:00,46.43,3.24,3.26,13.65,391.35,,74.0,0.01,Piston,Zone C,0
2024-01-17 13:00:00,60.48,3.73,4.25,11.88,392.75,55.35,71.78,0.01,Diaphragm,Zone B,0
2024-01-17 14:00:00,51.93,1.11,3.36,11.08,393.46,50.98,75.44,0.01,Centrifuge,Zone B,0
2024-01-17 15:00:00,57.65,3.31,2.57,11.28,394.6,40.97,68.26,0.01,Centrifuge,Zone B,0
2024-01-17 16:00:00,42.7,1.81,3.47,12.13,395.98,,75.67,0.01,Piston,Zone A,0
2024-01-17 17:00:00,,2.6,3.46,12.75,396.51,65.4,70.2,0.01,Centrifuge,Zone B,0
2024-01-17 18:00:00,50.03,13.98,5.84,10.66,397.84,62.31,96.78,0.01,Diaphragm,Zone B,2
2024-01-17 19:00:00,50.41,3.09,3.51,13.85,398.75,57.06,,0.02,Diaphragm,Zone A,0
2024-01-17 20:00:00,48.42,2.15,3.29,12.31,399.91,43.24,67.58,,Centrifuge,Zone B,0
2024-01-17 21:00:00,88.49,3.01,4.02,12.47,400.78,,85.52,0.01,Piston,Zone B,1
2024-01-17 22:00:00,47.16,1.47,3.56,11.9,401.98,57.65,72.4,0.01,Centrifuge,Zone A,0
2024-01-17 23:00:00,52.99,4.15,3.12,12.02,402.73,,67.14,0.01,Piston,Zone A,0
2024-01-18 00:00:00,55.6,2.79,4.08,,403.26,46.25,63.42,,Diaphragm,Zone A,0
2024-01-18 01:00:00,58.87,14.45,5.6,13.02,404.7,61.25,86.44,0.01,Diaphragm,Zone A,2
2024-01-18 02:00:00,61.06,2.47,3.5,11.99,405.22,58.48,75.65,0.01,Piston,Zone A,0
2024-01-18 03:00:00,,,3.59,12.77,406.54,51.76,78.67,0.01,Diaphragm,Zone A,0
2024-01-18 04:00:00,51.66,2.24,2.96,11.57,407.21,50.35,70.46,0.01,Diaphragm,Zone A,0
2024-01-18 05:00:00,66.22,3.88,3.24,12.2,408.11,50.51,70.72,0.01,Centrifuge,Zone C,0
2024-01-18 06:00:00,61.66,2.29,3.5,11.2,409.43,56.8,73.88,0.01,Piston,Zone B,0
2024-01-18 07:00:00,56.09,3.64,3.4,13.22,410.13,41.43,70.37,0.01,Diaphragm,Zone B,0
2024-01-18 08:00:00,67.09,2.62,4.14,11.17,411.5,54.26,75.5,0.01,Piston,Zone A,0
2024-01-18 09:00:00,59.11,1.02,3.61,11.68,412.5,40.79,71.46,0.01,Piston,Zone A,0
2024-01-18 10:00:00,63.4,2.43,3.93,11.69,413.36,63.37,70.68,0.01,Centrifuge,Zone B,0
2024-01-18 11:00:00,56.63,1.82,3.5,11.65,414.53,55.32,66.5,0.01,Centrifuge,Zone A,0
2024-01-18 12:00:00,65.3,3.03,4.03,12.72,415.37,43.12,65.27,0.01,Piston,Zone A,0
2024-01-18 13:00:00,62.48,14.56,5.7,,416.22,50.81,95.31,0.01,Diaphragm,Zone C,2
2024-01-18 14:00:00,51.26,3.93,,13.39,417.45,41.46,,0.01,Centrifuge,Zone A,0
2024-01-18 15:00:00,56.32,2.91,3.49,11.18,418.26,65.04,69.27,0.01,Centrifuge,Zone A,0
2024-01-18 16:00:00,75.75,2.82,3.02,12.17,418.96,78.74,90.34,0.01,Centrifuge,Zone C,1
2024-01-18 17:00:00,57.01,3.66,3.75,11.22,420.27,56.96,60.24,0.01,Diaphragm,Zone A,0
2024-01-18 18:00:00,45.18,3.96,3.48,12.42,421.57,65.57,,0.01,Diaphragm,Zone B,0
2024-01-18 19:00:00,53.6,10.15,,11.98,422.57,51.52,98.8,0.01,Centrifuge,Zone C,2
2024-01-18 20:00:00,55.96,2.23,4.05,11.84,423.6,57.64,66.03,0.01,Centrifuge,Zone A,0
2024-01-18 21:00:00,42.67,1.23,2.87,13.19,424.79,62.25,71.66,0.02,Diaphragm,Zone C,0
2024-01-18 22:00:00,85.85,2.31,3.29,11.35,425.8,77.14,97.73,0.01,Piston,Zone B,1
2024-01-18 23:00:00,43.51,2.38,,12.59,426.72,,63.19,0.01,Centrifuge,Zone C,0
2024-01-19 00:00:00,53.65,3.11,3.66,11.23,428.21,59.34,63.51,,Piston,Zone A,0
2024-01-19 01:00:00,59.88,2.65,3.48,12.11,428.86,56.46,63.5,0.01,Centrifuge,Zone C,0
2024-01-19 02:00:00,,,3.63,10.8,429.95,42.45,79.05,0.01,Piston,Zone B,0
2024-01-19 03:00:00,58.91,2.39,3.59,11.34,431.34,28.13,77.46,0.01,Diaphragm,Zone B,0
2024-01-19 04:00:00,67.47,2.94,2.74,11.92,432.53,48.24,65.74,0.01,Piston,Zone C,0
2024-01-19 05:00:00,52.93,4.18,,13.81,433.91,29.03,60.12,0.01,Diaphragm,Zone B,0
2024-01-19 06:00:00,51.48,,4.31,12.1,434.74,40.09,70.64,0.01,Centrifuge,Zone A,0
2024-01-19 07:00:00,59.55,2.94,3.17,13.65,435.52,41.26,70.23,0.01,Piston,Zone A,0
2024-01-19 08:00:00,61.25,2.4,3.34,12.22,436.87,44.31,71.58,0.01,Diaphragm,Zone A,0
2024-01-19 09:00:00,58.37,2.37,3.23,11.61,437.76,58.2,73.71,0.01,Centrifuge,Zone B,0
2024-01-19 10:00:00,47.16,2.15,3.46,13.54,438.97,60.38,72.26,0.01,Centrifuge,Zone C,0
2024-01-19 11:00:00,55.85,2.46,3.21,12.44,439.62,55.09,64.42,0.01,Centrifuge,Zone B,0
2024-01-19 12:00:00,48.48,3.76,3.74,11.36,440.88,56.33,71.47,0.01,Diaphragm,Zone B,0
2024-01-19 13:00:00,57.05,2.78,3.6,12.47,441.92,,74.27,0.01,Diaphragm,Zone B,0
2024-01-19 14:00:00,54.33,1.65,3.89,11.71,442.69,25.03,66.38,0.01,Diaphragm,Zone A,0
2024-01-19 15:00:00,46.77,4.77,2.97,10.01,443.69,50.1,71.5,0.01,Centrifuge,Zone B,0
2024-01-19 16:00:00,48.1,3.32,3.33,12.94,444.88,32.04,67.24,0.01,Centrifuge,Zone A,0
2024-01-19 17:00:00,44.87,1.59,3.39,13.09,445.4,55.09,79.98,0.01,Centrifuge,Zone A,0
2024-01-19 18:00:00,85.32,2.56,3.73,13.84,446.53,,97.87,0.01,Centrifuge,Zone B,1
2024-01-19 19:00:00,86.27,3.11,3.1,12.42,447.58,79.88,93.31,0.01,Piston,Zone A,1
2024-01-19 20:00:00,45.74,4.7,3.96,11.75,448.3,55.48,,0.01,Piston,Zone A,0
2024-01-19 21:00:00,53.98,1.89,4.09,12.83,449.55,38.82,78.97,0.01,Centrifuge,Zone B,0
2024-01-19 22:00:00,,3.98,3.01,12.85,450.35,59.62,64.29,,Diaphragm,Zone B,0
2024-01-19 23:00:00,84.31,4.4,3.25,13.64,451.13,62.54,92.47,0.01,Diaphragm,Zone B,1
2024-01-20 00:00:00,54.46,2.37,3.23,11.96,452.1,53.81,61.85,0.01,Centrifuge,Zone C,0
2024-01-20 01:00:00,51.12,2.72,4.82,11.83,453.28,56.98,63.25,0.01,Piston,Zone B,0
2024-01-20 02:00:00,54.73,1.96,3.29,11.28,454.71,,,0.01,Centrifuge,Zone B,0
2024-01-20 03:00:00,52.55,2.8,4.34,12.54,455.35,51.52,75.14,0.01,Diaphragm,Zone A,0
2024-01-20 04:00:00,69.15,2.96,,10.45,456.24,50.1,71.2,0.01,Diaphragm,Zone B,0
2024-01-20 05:00:00,60.01,,3.01,12.78,456.81,49.87,73.71,0.01,Centrifuge,Zone A,0
2024-01-20 06:00:00,56.5,4.09,3.16,12.59,458.07,43.28,75.22,,Centrifuge,Zone B,0
2024-01-20 07:00:00,60.9,2.25,3.08,,459.02,37.57,66.58,0.01,Centrifuge,Zone A,0
2024-01-20 08:00:00,58.77,1.03,3.37,12.14,460.22,46.63,63.01,0.01,Centrifuge,Zone A,0
2024-01-20 09:00:00,57.43,2.98,3.15,13.53,461.05,46.08,69.93,0.01,Centrifuge,Zone B,0
2024-01-20 10:00:00,86.26,3.29,3.09,12.87,462.39,,98.97,0.01,Piston,Zone B,1
2024-01-20 11:00:00,60.08,3.25,4.08,11.39,463.42,58.52,71.94,0.01,Diaphragm,Zone A,0
2024-01-20 12:00:00,52.35,11.93,6.34,11.41,464.87,38.28,94.29,0.01,Piston,Zone B,2
2024-01-20 13:00:00,50.83,3.12,3.97,11.12,465.45,48.28,66.59,0.01,Piston,Zone B,0
2024-01-20 14:00:00,,4.52,3.76,12.55,466.46,61.66,73.52,0.01,Diaphragm,Zone B,0
2024-01-20 15:00:00,39.95,3.38,3.55,11.0,467.73,59.09,73.27,0.01,Centrifuge,Zone A,0
2024-01-20 16:00:00,43.09,2.63,3.25,13.08,468.83,62.16,73.62,0.01,Diaphragm,Zone B,0
2024-01-20 17:00:00,57.0,2.5,3.02,13.32,469.35,44.09,67.96,0.02,Centrifuge,Zone A,0
2024-01-20 18:00:00,58.22,2.83,3.68,11.12,470.82,57.84,73.9,0.01,Centrifuge,Zone A,0
2024-01-20 19:00:00,72.76,4.64,2.91,19.45,471.62,39.37,72.6,0.03,Diaphragm,Zone B,3
2024-01-20 20:00:00,53.55,2.82,3.0,12.02,472.37,47.24,73.2,0.01,Diaphragm,Zone A,0
2024-01-20 21:00:00,53.02,2.98,4.08,,473.36,48.18,78.39,0.01,Centrifuge,Zone B,0
2024-01-20 22:00:00,67.89,2.52,4.45,13.61,474.4,44.24,71.64,0.01,Centrifuge,Zone C,0
2024-01-20 23:00:00,59.3,,3.7,10.31,475.66,46.38,66.97,0.01,Centrifuge,Zone B,0
2024-01-21 00:00:00,54.36,4.96,4.05,11.68,476.56,45.07,64.45,0.01,Diaphragm,Zone B,0
2024-01-21 01:00:00,51.52,3.45,3.38,11.73,477.5,40.18,75.64,0.01,Piston,Zone B,0
2024-01-21 02:00:00,49.47,3.08,2.83,10.6,478.53,58.56,71.79,0.01,Diaphragm,Zone C,0
2024-01-21 03:00:00,59.55,3.04,3.81,11.51,479.43,48.18,78.35,0.01,Piston,Zone A,0
